review_id,user_id,business_id,stars,date
Gmt7AJ2kabxELCH_7JOgCw,JDXPDf8Zwn7TqAuNKeJtZA,dyVKL3qKsz_XDxtjpbNcgQ,4.0,2018-10-04 13:55:25
xoHHXlDvsh-OzJD2a8MAbA,9ECJ7lTeMhjrbwtQzd6QdA,wzE61ThXOdrSegvwSOzf5w,5.0,2017-12-16 00:39:55
1-pcjwBn_zFPcMILH887Xg,ApjSaDZD9OeSqimHE9Qo0Q,l7b33ubze8Jqw7C4I1CAuA,2.0,2017-02-19 13:57:50
Iv_o_clvLzBh9iVkN69GjA,avdstddy9ZsrhKf2_ppKKA,xR1Wkmrm3yoAJuxPmS0vUw,5.0,2017-03-27 02:40:17
-FKpGkyIek3H6yoKhaSA8g,_OZearJjNMU3nLUmMfiEPw,B03ajYBGDkZrIDB9lRTwUg,5.0,2017-12-03 09:36:26
he8QR8mmQn9YG5mUfgRuog,EBb_sDokphh8jRERbJEQ2A,L-YdO_NODKXXT3bkS0nUpg,4.0,2017-07-09 02:41:39
5KSYV3dcUhUVPbNKt4xM4w,3NUlkMY6lCjiijuWlhVFBg,c3eWB489arZI26M8n4gAvw,3.0,2017-03-03 19:33:01
LPJ8dRU7rEzM0cdKCpXMkg,_swksM7lcFzGrikwQwDc3A,wHiPhPVuGnngEieDBMG00g,4.0,2017-08-16 17:00:05
xjbe_hf8qiA8ca9oibc9LA,wzhbUSl64BIcXEwZACwhGQ,1JHPRGTHrrSIcKDGzsXddQ,2.0,2018-06-19 19:43:26
j2BVrZmLhQ9SdtEcuyD1VQ,yzR6AK697EWeDivEcMlHZw,6mCsrUp9Vl4iXMbOxWtVjA,3.0,2017-02-19 19:05:28
wYIbATYais3xTomrUTBOVQ,jG0FZPgfOGKHMgbPumN0Ag,d-FXBUOsu1KXFypLt5bGqg,5.0,2018-08-14 18:43:15
YtFCTrirFI5qYRCpuC6ykQ,nBBqy36auhFy6vztjPAOZw,PV-QIZ3ljjjFBBrBk6s3Gw,4.0,2017-09-09 03:31:25
wynFl4c8O9GRy6qAB59fBQ,Fcz9ubk_kQSigMdkkp_0sw,IBl6b1zPNo36aqV4h7vQ_w,5.0,2017-02-19 14:34:42
1QWLFExVN3pMrWftqPHz5w,zAMpV0uFt9XpqRDFNLWPrQ,McQo2QJGt1BI9oPu6KLDjg,4.0,2017-04-30 07:47:55
6QFgAOe0LOGDFfuCDs4m7g,2eN4NRcL3b3mTqGktCpysg,5AOkxsg6UJQ_CoJTMBDUmQ,4.0,2017-03-15 02:47:05
sfiGXepXMHKOLNIDXjsPDw,XLaO5xmki_wxeIO83E-2Xg,71U7MxQEhwitJOm4CQpRwQ,5.0,2017-01-28 14:29:14
6aserk9E515Tkk6MrvFvSg,vEFJfeis4LEuM-y4qZvXAA,B-DiQpcSTJ7oMMnwzbAGTQ,4.0,2017-08-07 20:24:45
ePf4SVCauqSVD1ZPimA5Hg,2K_2OjBp3KYM5SwBnnEsPg,oaboaRBUgGjbo2kfUIKDLQ,5.0,2017-06-28 02:58:08
uM_hPOrXovobWgbpPdZv-w,PeAsdBlxW_-ixUpE91cEJw,I8eSWVzc_y9ORuKWgl07Tw,5.0,2017-04-07 23:13:54
7NI27NYXxGPJFp-tUgj8hg,V12HIIwQU-dYEQZBxEQTPg,2Q1R2OhBbAQ581vK_r7NhA,4.0,2017-06-28 13:49:09
MNn9u4LPLngyKDBaf36JXw,cZA_G7kIkyIrR15EKXoVFw,V7TaLZ5EB94hqRIZ1_xjGQ,3.0,2018-03-03 23:44:56
28fWpA_2vOy7oRBD5hyfEQ,oX7o1TH0PHUWp9r9ry9_vw,-3AooxIkg38UyUdlz5oXdw,4.0,2018-04-27 23:52:59
AgDKpn7snaLZcqVn6PXh-g,Oa7KgrLhAfT3L8NxcBHLVQ,jl3oJf5M2dI3F4n4weCT-A,2.0,2017-02-09 05:14:50
FFQKIJUr3Kg_Zb7HxAKaOw,ZcDPpKmUHtg-lM3nCX9iPw,F7jNP74WiqPZILJXGPByQw,2.0,2018-06-09 02:22:15
jxixRiRvt8VsJHPYPs6UFg,cvg-vnro4qlKYp5VNSCKUw,yE1raqkLX7OZsjmX3qKIKg,5.0,2018-05-30 01:10:15
61nl9mutLtL-2gKvQ4_z0g,ZQ9XdJSlLgsvAfwk-fDJyw,d9vapPUlJCSSrltRRKO9ig,5.0,2017-07-18 23:55:13
1iIuk0qKZ2FrCZi1ceP5Gw,pppIHoA8b8B8Wd5t72sDxA,x-O0dIeIVaVBEhTu_w56DQ,2.0,2017-03-15 11:28:21
SNQ9XrG00oJh8jKSWttgwg,S9j5rpTa4EbHcnKg0wlMeA,UakVMT3xrpbFB2pHdxPjnw,4.0,2017-06-17 21:07:37
lMeyHVKajYksYqWFzWxmxA,jP2hCOEVndDU_lXZ6MgECA,62pABDhLkUPAcNgxum_mpw,4.0,2018-01-21 17:11:24
_gRQW-Vgo52txqKTiZ444Q,eNd4jk4WtoOYZHxkBmc6ug,COclRBaXBjYpomS4syUmvg,5.0,2017-12-29 15:28:08
wtHidkAfRhXE0FO1wb_Z6A,Jn3i1AGyDp3FmbIBCjGkzg,ga7jZd-JccpMqdSTgY2lUA,5.0,2017-03-03 20:08:17
ik0ft9wHIwwEaFipFlu-9A,DxqOAmfXxRbQpAQOnqP7kw,cXSyVvOr9YRN9diDkaWs0Q,3.0,2017-08-07 19:44:18
Ph3xyeoCe-nwmSvocONoaA,EUkxMG8Bf6nGsrIXOCAQ4w,W8Z4rXYkmZlEVSaxIVjyvg,4.0,2017-12-02 22:43:40
SRdQRA2rqYKYXe8-Kb0XiA,149U1BxfSjZQEXRe_k4S5Q,Mha77MN_BYGB-w7DONZ5YA,2.0,2018-07-07 21:00:40
T-ddm_bVCQIrRAgANx_kQg,qSMKDvEEvJYzmf_ZO16afQ,Zh8X1au_crT9jBs2LlPb2Q,5.0,2018-02-02 03:44:14
dEaXPOum6SD4KxZIoFmp2w,AdZl0_XaHvMvh5ewgksdeQ,z7em5co2qckbAXoDGXynsA,5.0,2017-05-26 04:28:08
thv6mgnhGikOeJxuhRwfUQ,ceS3tXAQTkiHLuNiEQh3bw,ICqgjbOpBD9SUtE5PQC9sA,5.0,2017-06-28 00:21:31
e38-1BtrI9H8ibn5y5KOjQ,yHY5QyJmeVsywaKkCojU6Q,jjK2eJS43eMBQEBddYldnA,5.0,2018-07-07 23:46:35
2-NhtNiFCjNB0hny9Z8PGQ,FLIBb1aknOo6YoneepiNmA,nVI9wI9ujmrutJRMgHKSIg,5.0,2017-07-19 00:27:09
iy0IpPD_wNXvNMJfjIWngw,OJHRfPll8s9bbhITS5RWIQ,hk1KO4rAxGDgwlNSAO54yA,5.0,2018-07-17 19:29:20
tYVY0-5XlmC-t2gN2oMoiA,X7iSWCaekeMT9nW87NH_6w,zXgSqLVumgxM_e5OgWfUTw,5.0,2017-11-06 16:59:30
eIgZImOC3_26t8dSJeNYKg,iQ7PKAsv2pxDE-3MzSwuKQ,oGdbvXKXVCQ8WC_GQePDkQ,4.0,2018-05-29 16:34:25
0jK_XF0mWBOnnTL55UO1nA,sCypYUWmwDY1fYLXdQ3tgw,1T9F7iLDFAYWJvif1RKneg,5.0,2017-04-30 04:28:08
imehvYaCwYl_u7pt96Dm2g,fp_1ddP96ZI5s2visMCq4w,G3u9BQ7cc-IcXOfNyFKmnw,3.0,2018-01-21 15:36:07
9QQtXS19VKgK3eqXdXYWmw,jA1BwLT8HPvs231PDup8GQ,ySXKjndttZjNy3kcqRqG3g,3.0,2017-02-19 15:01:20
-8ndPimejIzCXUDQlWnEsA,HzEmzPSHcvCBUzf2d8cNRw,-Or44IdY51Ukd618kikmtA,3.0,2018-04-27 21:06:25
bNrxm7xTVGNDTn9JXAA9pQ,-cWBOFyS3I3SSTSiaix7Rg,Zx7n8mdt8OzLRXVzolXNhQ,5.0,2018-04-28 01:22:12
1KDgaUn70Fp1Mier0guy2A,uKoKpRMHF91xXXLK1OTspQ,V378VWx4D8BstWNRFwDULg,5.0,2017-01-15 00:59:02
QLy6zp2CsSvZdRZvIcMQfw,kz6Yly92QCFaBzT94AUvdQ,Fe9WDVsrEM9H0X_aFDuYVA,5.0,2017-03-03 23:38:52
yrmNNRVh__ngEO1_41G6Dg,6DR4LS9hxlGcPYVho-FOQQ,VenhDgh9fRrh9c0Xq0LacQ,4.0,2017-06-06 22:57:44
uBK1rNAywFvLswSzatfLJQ,KGLvCZ74fK_EBWHNUI0bWg,u7_3L1NBWgxhBM_B-cmmnA,4.0,2017-06-07 00:09:05
r2PTbqcYj8TNwzsZAbvy3w,OSWm8WinvceKa3eVD_V1MQ,DRr5xdfHtqgWfhmdTU1B8Q,4.0,2018-05-19 00:49:31
By5NwRLE6cXJkwrkRh2Lew,Wbuln6K4xlwyj5WMoYdjNw,MF5-JPr0auUkY_WLTTVUaA,4.0,2018-05-19 03:26:59
WE120ed7iHgYDCao2LaNKQ,utBSeTC2ZT5Gl33G1UiaHw,iy1SG8qVkGhftxj_AP1Ngg,5.0,2018-06-26 20:17:46
wYy5GbR-QliTH8M91g58hQ,cunpzBkEboEewYlFofWhTQ,Q-prSTdggNlxAEFV88BZOw,4.0,2017-11-18 23:43:39
TICyx8zmkipThW8M3QqYEw,_VcXcsgNpvm41g0CN8XlKA,CYwC5OjwCN6ib_AQDxi3Ow,5.0,2018-01-21 06:33:08
Q0Mxr_od1s4FLnP2TdlJ7g,sG9dTFp2WwWbRJVjj5gH2w,SNQ8sn7R9_e92GWKMCNSgg,3.0,2017-04-07 23:18:21
TYIiFJkPbpAoB8wFrSUogQ,FSI6eSk8IhNVOaNE5qj9fg,cIohvIbTq6qN7god-sx1zg,4.0,2018-04-04 18:58:15
jxt9SApvbiElVf4GmGam5w,z1-wLzYSLC7F7QnkeAQoOw,Zd1DnveV89CRzJFY3k3bWA,5.0,2018-01-21 20:34:50
FKHuQHUP4AdhQfSrhNbd7g,lJafwHcYWdxA5e0rqhg_Kg,2oav5QoWgnvTI2gO5xFMjw,5.0,2018-06-19 16:37:30
psNFZc4Ld-5hilbLoS6gFA,QRw_xOxD1521idDu5-z2eQ,XV-jiJ6yb0LXlh4EyEWbqQ,4.0,2018-01-21 17:39:29
Wu99UIXo1jGJeu97KCJzsw,iBQKwkuDvAdTM5gLWHgZwg,8uF-bhJFgT4Tn6DTb27viA,4.0,2017-12-16 01:54:03
mNK2cZEfKRiFPG2gH4ZeqA,wwj1Xv8DmcfUpPHK4WMjGw,SsRsSSifdOtKAQDGST_m_g,4.0,2018-01-21 20:56:32
8OWUC_r_w5G5JhRjI7wcMA,Aq2Ee6ElTu_1tkIoCRi41g,2fTfpN5SggLgW4LlzptMPg,4.0,2017-10-11 05:24:15
W9iEbtmrokrzntmlb9HaSw,azNDotvyn0lURYBzduYsJw,dJfkfBbJz7wi0RgW-ph_Eg,1.0,2017-02-09 17:54:17
fEAGKCazWaqd6esES9DFsg,aU6wAHy0vlwptdcEfjA9wQ,Lzq-mUgmdLz8mVpb3gGarA,5.0,2018-03-04 01:12:19
EeIebnG4LxdcAyWIkJNVJg,DeXKbQYNx52OlOizobOLJw,w9hS5x1F52Id-G1KTrAOZg,5.0,2018-03-15 19:31:23
dbfxPn8pLxsuWrKlbF63pQ,UTcru3oCAQrkvOha2ve4QA,wJmyu7W1K9A_gE8Ed4Bc9w,5.0,2018-10-04 15:46:03
0VvSpwLzL7j6kFmoX8vRyg,rpqPEEh6dWg8228Qu63uUQ,kdJMzQCyG9X07lEgTWWveQ,4.0,2017-03-15 19:21:35
cYHkV_qlW1xDx-ZLz7OuZw,Sv40Ui9itYMVeyRygFXLYQ,s8PLThZ8tIe16NWjcwQbBg,5.0,2018-05-19 00:28:24
Zk933FCpRBYEuDa8IqawLg,JzP12XMyN9xHb_ppDE1BBw,_3VCzu9a79nrU0YA-WvUCg,2.0,2017-01-14 22:39:40
uNYOkNm-TEz8yNh-VT612A,EEHhOCVA244vaWIosmN69A,4MemyIUVL9qVTrcxnaFhgg,2.0,2017-05-13 15:59:24
A8Pf0EWjk1K7LqOtcmtXPw,9g2yOSgIpHq3gcpX756HeQ,F8yozE3NWnImNApHO347gQ,4.0,2017-10-11 12:53:54
xKRcG1cRkxsWwfovUebRxw,8hKihFHLHqpkuat-EoE7hg,hYonVJe6xzVBHHT2FLo4zg,4.0,2018-01-09 22:36:03
l5uPqf9fD16HGceOAxdBAQ,JQvMNDFsvT_njvRgWUir3A,vA5MHe9LqNQcp8k_CaFkHg,5.0,2017-07-08 17:22:37
N3rIXao_0B_x24GAPMaiZQ,Ase_kJIYuT6yOsqqVPuWUA,ZXKBVg-5drZ37wnwVEZe-A,4.0,2017-04-19 18:49:27
JHCGSGFpo7_u19v03e1cEw,nxI8n6lARJpMP5SI8U9S6w,5RzJ2bjU8bLSaN5SuiUpYA,3.0,2018-03-23 22:10:10
kgKKD4Bde6bNhEIQtLkRLA,MDqqw81PooYAXFNJQgs3VA,h4RaM9E8C0d20Uw-nLR5aw,5.0,2018-03-15 22:39:19
_98NDgMbl2Ri12BjDuczNA,XXCOZUp2cCuwHAsbpt6uPw,o3RGMdSY37_PX1k1vZsXpA,4.0,2017-03-04 00:07:02
gx92zfKLC767cNBzw6D0-w,eSXnEIxNm39eFgvG6TtRRg,cVBxfMC4lp3DnocjYA3FHQ,5.0,2018-02-24 02:34:25
hrvmOcxAY9_IiAwAOJZ9Mg,MCWOXXbP2KhMwDl6uPpWdQ,Yv9KUZ-N3otoKUtToPPxAg,5.0,2018-05-28 21:07:50
ReIL-9IXONDfkGA3jadHlg,bxDzgr0a8d2cFYBl_h8d0w,uBDXcXlLR9IuRV1N2m0SPQ,4.0,2018-02-01 19:42:23
wbc_MERlsKHjgwFXkiR3LQ,lUH3ZojVklCSvTjd7dxg6Q,KBsLYznLfnJEY3RIBUZe0Q,5.0,2017-10-02 03:22:03
C7cejiQFEWFEMExrsbLpKQ,05OGlPd8ZWWegHEb7r1Ksw,_E0WPHfJEYmwOUCAj-Jq1A,5.0,2017-09-09 02:59:54
ua0wi4b3Waoves9Fn7lpGA,0DB3Irpf_ETVXu_Ou9vPow,F8yozE3NWnImNApHO347gQ,5.0,2018-06-09 03:10:24
IR1NiHCtaUVg-8MuRaBVyQ,WMN_WooRW4oN8TaFhNpyWg,CPFKi2lZJazP6IdtCdDDyg,3.0,2017-07-28 21:30:53
kfEf4HUjZprzlltKzYbeog,g_hf-xkYOiZ475D_DoPg-A,W8Z4rXYkmZlEVSaxIVjyvg,4.0,2017-12-16 06:28:33
iWF-EGmHFK9__DuSjbd8-A,8q5yP1VWPwGZwKagTf1vzQ,O6hY9yenifuRXrpc4TfgsQ,5.0,2017-09-09 15:21:12
FtR0mWjSeDdo10SbR-8Mbw,vljMnoTVcC0D8gWHd76AWg,kQRB8RNwd7cEMcURTS-I7A,4.0,2018-08-24 01:35:08
8P3g97jAk1ZXcVgTMJYObQ,7e-_K3ViLFlf2-kVbCamew,SwWfW3vBn5QkDE7T3urGAg,5.0,2017-01-28 14:32:25
SUgLstliYBbrTrGCPZbzgA,C_NhELLArGqZxK1UZs9rig,lRbHFOIFuusN2WOR_ypQ_A,4.0,2018-04-28 13:57:52
ggMNjmR6oZmZEzuH4Dm6KA,5lb96Uyp4JAC38juB53h_w,L-YdO_NODKXXT3bkS0nUpg,4.0,2017-06-28 14:27:06
HQzWExA8l7H_K_SPLO1Y_Q,JsXhBw6MntzTJjH_Ue5udw,1ig2AJg8A08_XA3pFAMiRQ,5.0,2017-07-18 18:26:54
2bToqGw81QfZXufeJ6hyGg,CqKkGeeqjf8vlD12AtCo5Q,hPAmGKnDqummngSTOJN_8g,4.0,2018-02-02 15:43:51
fbb-zLLb-PCfmn175MBZtg,-Hapxd7xjdCmCzz6NxBK3Q,gKPWC7F219oEbu5NXPzH4g,3.0,2017-03-04 18:38:53
5zdW6u0Vr6PZADVi5O4KWg,7Wyq4GK7z_GXqtIzNYwi9g,Ei5HBqe012ImhqEr2ZH2gg,5.0,2018-07-17 05:52:22
lR3t3X-z6LZn9ScOBDxRkA,xWEKLTw0NWgHS67oCyVp8g,Uc6PdjT_MO5bRPQsUUEy5Q,4.0,2017-05-13 13:38:18
vqmXGJbTC9_La8sKko-mqA,j8bKTkTidPD-B_-2ceaRhw,DvkSkF83xDONjkNIoEPRnQ,4.0,2018-05-29 14:16:33
7LpSJPR0lLMgaHQ4DaMQ7g,uaTzVaBACpuFvAE5eFVoKw,ZnAr0AxYpEYK1ZHNc4fk7g,5.0,2017-12-02 23:45:30
GBiRhUePudnypw0Y-GC2PQ,WoTbc0aRb5saU6ug6mm3rA,m5-FtgWRd4qA7j0vaOXiXQ,5.0,2018-02-02 01:26:16
jedwrwrn2lsRX_WxBp8OHw,8bZ9QiMWMpAka36qHh2OSg,P6_0KGFZO3K0qHSfhUuINg,2.0,2017-08-07 19:55:33
66KUpAcnKRA3BB_BNSgjpw,X3APf4FSiOYg4BB6sdhJPw,PzhPMkaNYiKDTHoTG0r8rw,5.0,2018-07-07 22:45:43
u0mLU6WALXLsCM8sNtGxlw,PYaXWwacBhNPVtXEZ1j-_w,MUTTqe8uqyMdBl186RmNeA,5.0,2018-01-10 02:56:31
NhGv8pmuDOyjET_eAq9SDA,ITpldUH1k90kuxJfccW4SA,JomDoQafikclSVVCPkWjnA,3.0,2018-05-29 00:40:48
IozJHZdJq8OYlTJiDiGWjw,6j4NN66UESCtdcNJulB4fw,GyC36Pn0Q1-qHnqXys6yFg,4.0,2018-03-23 21:57:07
AgMHLIxhTl0pZTZlIXZkSQ,J1BZQV3C-CBunLi48n31LA,bbEXAEFr4RYHLlZ-HFssTA,5.0,2018-04-16 00:01:02
O0T4MJqUawMUX8jJ9lwZqQ,xHosIMBGdq0unV2bEdoHMQ,xkYOPbA8AL4jcQIN3xveoQ,4.0,2018-06-09 02:17:01
4b-RsPnAIIGO94K_aXi1lA,Wjlo5YcDe2Lc7I4WNqooDw,8uF-bhJFgT4Tn6DTb27viA,4.0,2017-08-08 02:24:46
8O4sPCx-aW-Ucd2FpbQ1KA,kV3VREP4Kf25AgV04-oMEg,pNu5bd9aL3jcJClfdQ86MQ,4.0,2018-05-19 04:42:58
Mx_d0-koLMwgBRG54JYeMw,THc_hNiMfCFIiS4chC-2Bw,guxzC4GOY1MYY5KqfItwOQ,1.0,2018-05-19 14:18:39
SZgyrfruKI_jELA5ZBXcsw,nz21QmJbumwMVcRAOA0N7A,P0yKtQ4cFjNTY1X2CIdzBw,5.0,2017-08-29 03:07:56
37CkKX9-DsJyHtHbQk_3UA,wN6G-OlJZxRYJfn96F3azQ,sr-5EY6bmp4jINhea06MjA,3.0,2017-01-27 20:39:50
K-pZXNz4qkMFYh9eaqtSoQ,D8CF2H3DYtNJlzR0IITMHQ,cBp1fn2LXpSHe4VbTXLYEw,3.0,2017-06-07 04:03:12
A4fd_KGxQKCL_IrQ9PG0ZA,CtLL-l2vr17SG2ers8k1CA,yFrOuce72KhvW0LpU5FY6A,4.0,2018-03-04 13:38:40
PXHNKUDzIQO_0kjuCvx3Lw,riQp8NRNrsw5XJw72N6JGw,NesMl0Tiq1FsPoX2LzHkNg,5.0,2017-03-03 18:40:49
KOZCTOKk7W6s3z2M6p9V3A,W7MbpQ-tMeRoOjo-USG4mw,JvawJ9bSr22xn4R9oLvl_w,4.0,2018-03-23 16:19:02
XnVOOfz8Sxz3FM69z2nW2Q,QFIDJKwQamY0Zx5zBDKZmw,x0hzVPfxWXRIu0yOSEnLCQ,5.0,2018-09-14 18:22:49
TltL9Nj0PcwuLfy6JkV6hQ,1TV-7yclhxvz1YjMEXceng,o3RGMdSY37_PX1k1vZsXpA,5.0,2017-07-29 05:06:53
5brV52wO74E3EHjOCYWC2g,gXpVmuIiaVJrskxQ0eDj3Q,kQRB8RNwd7cEMcURTS-I7A,4.0,2017-02-19 17:26:22
xmL_sY5yMYi9Uq8ZgjJb4w,1apGBB2xx4LAYxzYnXxsCQ,1QVB0_-piu0GXes87BXeGw,5.0,2017-04-07 23:06:04
VRt0Gq0S3CM9dnsAxMxj6A,gGuAM6Cw1VXJGLssm24ehA,KCm9f7cROQ-f0iyYxFxQog,4.0,2017-03-27 15:23:59
A09epXm264sxA6p_k8vWPA,xC0EwX1RMsM99vVVisKLfQ,oBhJuukGRqPVvYBfTkhuZA,3.0,2017-04-19 16:27:28
pARd5449Gs4L1TzbVjiCLQ,rBoSdEppnULJNe1O7t1uog,dBCNUSbz5-8nQNrxWo5deg,5.0,2017-04-19 11:31:17
e4RHn8-vZMEqlkSbBD1Lbw,6wRHe58b9X1mP7C86agykw,8uF-bhJFgT4Tn6DTb27viA,5.0,2018-01-21 18:37:02
xMbBnd8k1WHynyZ_uG-mpw,jOLdczkaKqfaFb_a_0A6CA,7clCBgNbd-x2Wj96lZ6Mjw,5.0,2017-05-13 17:49:57
-mrfiUe5NlO9WVEarozS8Q,rZyck_jUNbNkmRfZlRaeGw,Sh5x88Ty9NGgMvLoIKxAiQ,5.0,2018-09-25 06:02:44
0Qd3NdLp-CVBf02jQ3EacA,YftKeBGd7sZNNqQaC5JK2g,xJyp6RLqNRv3tSu6njPKxQ,5.0,2017-02-09 10:01:19
csyw97NVnRxmuwF3vNf6WA,Q9eqotfc2557MHqUw9XjTQ,YlEBQLfRHocJDn4gRlgczw,5.0,2017-12-02 23:59:35
KQV57BCapHV4kSpjiX_e8A,5LOwrm5suC9Vvhf7HrEkIg,h0Zxv2SpGNzZGZuJAiS1yA,3.0,2017-10-11 16:00:55
4uBf0kRlnM0WTYb3HaEsGA,ZC1NEz9YIPNsGHk4Qcj1sA,z680Aylt8wN2KAeFM1hy-A,3.0,2018-02-24 05:48:30
U-ZCi_oMLs1_DIuczmLjXg,UOgv4vmo0V2W0VXa6Ly1KQ,3yI-7C8JzbG-ZaSqAGHMAQ,4.0,2017-12-16 21:10:23
v1mxM5VZszu2T7tB48fQGQ,Eale1wNn1QjmVVikT4SJmA,sjueAFshWHWkKn5a1AymuQ,4.0,2017-12-02 23:39:42
Fqe5fnzOjkMhFGZ8PPGI4A,dxEU4v4fSX9aD3tH8dy7cw,GUMVStVaJfWmCIpQA4TtHg,4.0,2018-07-07 21:23:53
9hub7MeCi5iXS1lrZ2Obtg,PbGvkCiAh54gAIaXiAbsDg,2KIDQyTh-HzLxOUEDqtDBg,5.0,2018-06-19 15:07:00
5WN3QvvF7zfvWOTbZFkpOw,nR91y6KbMbaKEix8_8BoyA,AOGFntN8SHBmRNYV6AhqgQ,4.0,2017-06-07 02:40:38
an-6q6o86LjAof5n1iU7cA,pB5lQM3aE2txJsr2amW5sA,0DbIUh_Xuj6H5B_SF0RLCQ,5.0,2018-02-24 02:37:42
wdL_dot1dDrSqtA9U57C-Q,S7bjj-L07JuRr-tpX1UZLw,8uF-bhJFgT4Tn6DTb27viA,3.0,2018-07-07 20:44:47
PvYbVLIWfm4TQYaILPbJUA,5CsvECXyBL_lsRNWr6koGQ,7mpYTDb24SywNMRn3yeakQ,5.0,2017-05-13 22:53:05
hzXVHZTl4bB6OL-CV-zGBQ,970YlfubcATt-Bl8LGocFw,NV6zZPb5OGVpyX4JrSzUPg,5.0,2018-02-24 00:14:21
lTUq16zmy4JybH6BiC_9aQ,aSZ-Xys343FlyYqK8ENV7Q,GUMVStVaJfWmCIpQA4TtHg,4.0,2017-08-29 01:29:47
OG5GHa2qshvlnhnf_9Oa2Q,N-C_wj65eBowF1LziNIv3g,Gw7UW0E2BguzL9suQnwDeg,5.0,2017-07-09 01:44:50
pVTttJCVyJRDxHlKCc-SJw,9AaD1lH1VCPlAZACrzo1mw,yE1raqkLX7OZsjmX3qKIKg,4.0,2018-09-25 19:58:57
U1BRYyASugNxx5pYZrAfZA,GqPVadRntJxCbrJSiscPUw,gKPWC7F219oEbu5NXPzH4g,2.0,2018-04-28 02:31:01
Zy5Q228qNOq1CSB_5cKVTA,amcj6b_QS6fvhhfTbzWF5Q,zsDjnBHyJsYfkdry96x75g,4.0,2017-05-13 14:09:53
aHtgSP4nTEtHvYQ0TE6w1g,2ZQsxKIcT-KSoqMgh2jKtA,dIpTuL2T1L98GQGU17IeSw,5.0,2017-10-02 14:48:49
y0SvsFOscxtGplThbIqU7w,MDqqw81PooYAXFNJQgs3VA,O3JyUZS0wzsApHJ1h10Ndg,3.0,2017-10-11 00:59:45
rK9XV0GeAqQP3lP_Pc1qdQ,_kcxLRG7L1O16iFwKa4-ww,q39t6-a47CLf1RTyqu9CYg,2.0,2017-03-03 22:22:03
HJpTp-cXIAIBm7dyARaXBg,JG2d1wLMtMKS5vlaqRNIVQ,Tq5jFk_BMSJG8-flqj5Bgw,4.0,2017-06-06 21:17:58
zbKwclX087yqCWh4f5i94A,ecptImHT4hdiVJJzRKCD8g,n-iPn34tLaqnq-dI8m8Bkw,4.0,2017-06-06 22:40:09
kZext9UjWtb3L5-jVDY1TA,zzgMuJgxmToqcJ5iu1TngQ,B3JF06ctShiYJeg1FyJ5jA,4.0,2017-11-07 01:47:18
J5CDzT6SBIKraGHJ8bJraQ,O8CX9zJnY5yXobZzsOclVg,i7syG2Gyr_qVPR1GwehzuA,2.0,2018-02-23 22:43:14
GyeeOWfs2y7lhrTNRPhpNA,zb4mISA7APPJUuQ_uidX6Q,sMjjClYrGEXcTFG66qmg8A,5.0,2018-03-23 13:16:48
s9PDdA_mr9Fu7zT75GRCIg,pXXq3pfD95roBbQio0zmhA,ARgidflSXPHj7uhK-Y7hwA,4.0,2017-06-28 00:56:33
BNQQThg_51GXw8grAKz93w,HFumEiV5kTQGbEVv8MlGyg,yFrOuce72KhvW0LpU5FY6A,5.0,2018-05-08 18:34:38
j3zKBHhbWqAIiC2Xm64DtA,n-r14HfcTMDBQHxnsljqmQ,cXSyVvOr9YRN9diDkaWs0Q,4.0,2018-10-04 17:39:53
84RXIp_6XHv56fXNuIGFww,jn72KdPYkMZfCENF383BQA,tA4igim9d4BTb_i0dD5QfQ,3.0,2018-07-07 21:05:22
z1_ZkZhulGukmURThhbfVQ,KgtyCzYkd_vI8JP9h6xLEQ,MMRRS6YhVRx_iN5-JhMRYg,5.0,2017-06-28 19:27:56
Qdykp1YNkWSdq8xmFKvxJQ,0jsZdbcU5M0ks7G8rUoxwA,ymoEdJB5NE56sWw74uyX7A,5.0,2017-04-19 12:40:34
WLpXXj5RhStmEtSTUXSb2A,9cq8nwIZ1G9vtlz_kN5DcQ,yE1raqkLX7OZsjmX3qKIKg,5.0,2017-07-28 17:54:09
N6RKwQN7UMgv-hF_q8ptig,Nnt_lN31bp3EuuudFXIbDw,_aKr7POnacW_VizRKBpCiA,5.0,2018-09-03 01:58:06
X3CT4dFcwrhcmQ3-35KXDA,ypKXyR9wGTwF44C8706U4g,YvPNkMeeKmilYrGW-Akuuw,5.0,2017-09-20 18:37:22
rRoMu271GV2Rju7QPb5OpA,Fp0SeuMpAzcwPITfyF95hA,DuPRwh_pNsp4LkbICuF3Ig,4.0,2017-11-07 00:53:25
xO0979mVDERcGBq0gHogmg,itcyGJsassJ0iutr0gBMjg,DOl21AqtT74dUZ3kvXNNcA,4.0,2018-06-19 16:51:22
UDcUQUbUWhmyaNsMgVVNVA,YVhPnISPfEvHJyti7vSlfQ,4_W5pstoN1166TGjjPOrMg,4.0,2017-07-18 20:15:28
kOlColSYOjUzTrvE5ZZ4VA,RV51zDQvtmjMqhtw8wy1lQ,rQCTWNMzIZTfqWEAjxDpKQ,5.0,2018-05-29 02:52:54
Oga8l929ppRFm2PvvAyYOA,40SHsUCXAnsFInqxJ3Unjg,h4C7s_Go9UKo5twaLIWc8A,4.0,2018-08-05 01:58:30
